1e+09 64.169 319.42 1.5326 0.64766
1e+09 109.79 113.3 0.021975 0.53261
1e+09 224.02 17.355 0.90485 0.92846
1e+09 683.12 949.02 1.5316 0.09741
1e+09 113.86 12.3 0.9797 0.85606
1e+09 743.95 99.828 0.35683 0.42481
1e+09 561.31 652.06 0.79989 0.4482
1e+09 786.52 849.92 1.8156 0.95475
1e+09 779.43 886.01 0.98407 0.81178
1e+09 26.225 521.03 1.5512 1.714
1e+09 182.77 683.82 1.2444 0.098816
1e+09 933.28 387.07 0.57391 1.0691
1e+09 531.78 906.18 0.34917 1.3118
1e+09 544.13 215.95 1.3185 0.7674
1e+09 113.55 95.597 1.09 0.072822
1e+09 23.872 124.4 0.24635 1.3405
1e+09 91.763 293.73 1.6962 0.61576
1e+09 941.82 654.71 0.78895 0.1028
1e+09 718.67 161.85 0.03174 1.6181
1e+09 874.55 529.15 1.7427 1.1607
1e+09 396.78 7.7415 1.4199 1.7002
1e+09 16.994 116.88 1.0265 0.87926
1e+09 498.84 370.07 0.74071 0.24976
1e+09 618.1 280.28 0.26106 1.6651
1e+09 668.3 713.67 0.11987 1.0763
1e+09 323.11 222.15 1.414 0.027349
1e+09 753.98 98.547 1.5026 0.44269
1e+09 525.58 239.8 0.14153 0.72496
1e+09 119.93 522.21 1.3765 1.7948
1e+09 623.52 847.78 0.74889 0.16312
1e+09 481.25 929.06 0.74352 1.6049
1e+09 23.367 787.5 1.124 1.4199
1e+09 651.73 104.48 0.78881 0.86367
1e+09 747.41 823.23 1.0024 0.89481
1e+09 202.95 559.77 0.77428 1.7682
1e+09 252.53 409.83 0.012761 0.5863
1e+09 646.31 864.62 0.21463 0.88595
1e+09 876.53 96.944 0.090341 0.1849
1e+09 554.92 336.29 1.1089 0.16743
1e+09 11.12 752.06 0.91501 0.8075
1e+09 578.6 446.53 0.82039 0.59657
1e+09 182.87 885.72 1.4816 1.8026
1e+09 163.96 107.03 1.1305 0.26839
1e+09 861.7 649.67 1.2206 1.7761
1e+09 291.95 942.08 1.8158 0.23259
1e+09 333.37 64.352 0.14201 1.096
1e+09 659.24 567.18 1.7673 1.9512
1e+09 749.31 46.786 0.77306 1.3181
1e+09 803.91 100.77 1.9553 1.5715
1e+09 941.95 256.58 1.0824 0.62593
1e+09 627 613.43 0.42289 1.3755
1e+09 786.7 838.64 0.43657 0.22954
1e+09 236.1 351.78 0.39097 1.9685
1e+09 627.02 33.057 1.0968 0.065676
1e+09 127.56 177.9 1.5762 0.75412
1e+09 995.05 162.79 1.5906 1.0264
1e+09 780.37 590.26 1.4534 0.20484
1e+09 925.34 322.94 1.1591 1.4881
1e+09 497.14 339.11 0.84756 1.0536
1e+09 48.6 287.13 0.13367 0.88001
1e+09 324.73 44.027 0.37692 1.348
1e+09 125.64 834.54 1.2774 0.68127
1e+09 950.27 650.94 1.6507 1.2664
1e+09 663.6 258.18 0.55646 1.5582
1e+09 426.45 189.71 0.85197 1.1697
1e+09 3.1419 331.43 0.79153 1.8125
1e+09 121.52 456.71 1.2871 1.5183
1e+09 395.65 894.45 0.26005 0.20858
1e+09 557.93 427.9 0.028357 1.0182
1e+09 884.85 699.95 0.70995 0.03348
1e+09 788.51 483.72 0.90268 1.7873
1e+09 334.08 711.52 1.2243 0.4547
1e+09 800.89 915.16 1.4599 1.2906
1e+09 934.63 927.8 1.1944 0.64793
1e+09 693.49 391.73 0.1258 0.23374
1e+09 498.86 24.885 0.76559 0.16641
1e+09 945.69 75.741 0.35717 1.2679
1e+09 884.25 479.89 1.6043 1.9439
1e+09 578.82 389.63 0.1606 1.0937
1e+09 181.46 285.7 1.8387 1.865
1e+09 585.79 328.69 1.9592 1.4774
1e+09 282.98 394.07 0.90713 1.4964
1e+09 928.23 843.85 0.036994 0.86775
1e+09 505.72 695.25 0.95607 0.90712
1e+09 387.63 470.75 1.3353 1.5614
1e+09 293.25 568.09 0.80025 1.1891
1e+09 166.82 835.81 0.5339 1.4568
1e+09 333.15 823.68 0.25885 1.9344
1e+09 943.67 353.64 0.72753 1.1763
1e+09 55.482 219.02 0.47537 0.65905
1e+09 190.75 979.37 0.55908 0.39783
1e+09 385.66 362.09 0.10298 0.54029
1e+09 734.25 338.3 1.2129 1.3843
1e+09 689.54 42.351 1.9652 0.90946
1e+09 592.63 228.56 0.5763 0.01681
1e+09 313.52 966.54 0.97368 0.68806
1e+09 466.06 340.89 0.85013 1.4963
1e+09 130.94 446.42 0.43337 1.0146
1e+09 572.18 356.85 1.2363 1.0649
1e+09 74.441 126.57 0.52206 1.202
1e+09 502.26 287 0.90207 0.4685
1e+09 149.2 518.65 1.9286 0.72027
1e+09 951.13 822.52 0.77963 1.5961
1e+09 322.02 680.03 0.73435 1.2679
1e+09 25.493 793.74 0.37895 0.49494
1e+09 840.53 713.95 0.5781 0.084056
1e+09 660.9 168.03 0.093503 0.048744
1e+09 407.82 20.126 1.8641 1.6226
1e+09 809.95 486.54 1.6378 0.20999
1e+09 497.49 248.98 1.5525 0.66419
1e+09 751.86 826.95 1.7765 1.5
1e+09 695.71 85.501 0.32742 0.078328
1e+09 383.22 566.49 1.1925 0.03328
1e+09 621.83 502.22 0.87785 0.21332
1e+09 561.48 929.18 1.1637 0.63423
1e+09 186.68 707.96 0.54666 1.3255
1e+09 816.61 449.25 1.0024 1.5181
1e+09 430.07 322.16 1.9966 1.9118
1e+09 29.882 439.92 0.99758 1.6064
1e+09 127.37 910.11 0.96013 1.4847
1e+09 456.57 999.57 1.7093 1.7387
1e+09 317.55 475.03 1.107 0.77348
1e+09 733.29 251.04 1.7436 0.25171
1e+09 482.81 397.14 1.5979 1.2315
1e+09 879.85 381.9 0.47516 1.15
1e+09 9.9016 518 0.10422 1.2444
1e+09 236.74 307.77 0.91667 1.193
1e+09 664.86 652.48 0.42319 1.5545
1e+09 828.55 199.28 1.67 1.8166
1e+09 434.81 639.57 1.7869 0.62908
1e+09 115.42 683.3 0.50769 1.1016
1e+09 764.18 720.05 1.9529 1.7906
1e+09 296.12 736.49 0.99712 1.9464
1e+09 764.47 54.646 0.151 1.9563
1e+09 986.05 172.53 1.512 1.3804
1e+09 671.78 412.88 1.6171 1.1491
1e+09 125.22 549.83 0.72766 0.64812
1e+09 323.44 717.45 1.3341 1.5649
1e+09 670.71 499.54 0.017458 0.93408
1e+09 899.57 595.49 0.83914 1.1688
1e+09 417.49 959.43 1.1789 0.038758
1e+09 259.95 961.9 0.78111 0.88835
1e+09 997.63 571.34 0.79059 0.75667
1e+09 32.311 904.36 0.50326 0.89113
1e+09 564.26 90.644 1.8193 1.8029
1e+09 302.91 521.83 1.0636 0.83735
1e+09 678.55 239 0.37945 0.74142
1e+09 31.527 430.73 0.50464 1.1374
1e+09 721.85 23.754 1.014 0.66026
1e+09 842.88 790.51 1.6934 1.5152
1e+09 774.93 132.8 1.7288 0.79904
1e+09 109.53 830.51 1.1014 1.9679
1e+09 983.75 972.43 1.5119 1.2828
1e+09 754.19 564.41 1.8092 1.4304
1e+09 107.83 857.6 0.26397 0.052264
1e+09 855.57 24.494 0.17194 0.166
1e+09 423.1 434.51 0.36157 1.2655
1e+09 349.88 339.93 0.93182 1.2103
1e+09 492.29 719.57 0.9023 0.15143
1e+09 55.422 355.45 1.9178 0.48293
1e+09 245.14 66.801 0.55395 1.3735
1e+09 745.42 617.58 1.2403 0.036142
1e+09 831.25 200.41 0.23579 1.4347
1e+09 53.341 94.795 1.797 0.2007
1e+09 856.44 237.25 1.1787 0.90874
1e+09 380.72 948.63 1.1557 0.37481
1e+09 169.33 515.76 0.45214 0.63822
1e+09 336.83 457.85 1.1582 1.9531
1e+09 434.56 983.11 1.8893 1.3452
1e+09 556.27 304.62 1.5091 1.6656
1e+09 684.49 994.92 1.1832 1.2294
1e+09 42.897 726.96 1.3757 0.38482
1e+09 357.63 103.1 0.68544 0.19716
1e+09 823.29 854.66 1.7822 1.6041
1e+09 408.13 856.28 0.40214 0.95399
1e+09 807.08 903.45 1.7434 0.43342
1e+09 860.56 820.14 0.80409 0.45799
1e+09 166.26 945.32 1.3773 1.9871
1e+09 200.29 88.035 0.93178 1.0013
1e+09 330.96 589.79 1.3423 1.9425
1e+09 516.67 214.47 1.7941 0.39095
1e+09 179.04 763.89 0.11799 1.1517
1e+09 138.24 971.06 0.19572 0.58644
1e+09 338.65 519.53 1.761 1.5325
1e+09 277.64 210.03 1.3938 1.135
1e+09 376.21 269.52 1.7246 1.9923
1e+09 63.43 821.69 1.8395 0.40398
1e+09 557.78 680.23 1.1674 0.74719
1e+09 471.96 341.63 0.73769 1.1048
1e+09 352.79 937.36 0.74318 1.7838
1e+09 521.64 395.99 0.91063 1.9198
1e+09 957.95 750.15 1.731 1.8761
1e+09 202.13 968.05 1.515 0.37659
1e+09 60.384 132.73 0.79326 0.77087
1e+09 806.61 456.01 1.2491 0.93811
1e+09 866.6 70.06 1.6548 1.5266
1e+09 737.35 543.78 1.1483 0.18483
1e+09 228.33 336.98 0.96524 0.76291
1e+09 643.26 305.93 1.8392 0.78383
1e+09 908.85 437.58 1.8657 0.49143
1e+09 327.18 894.98 1.3876 1.2929
1e+09 942.06 288.88 1.3013 0.62265
1e+09 337.8 778.57 0.18245 1.5869
1e+09 852.33 791.23 0.091107 1.8637
1e+09 571.48 567.96 0.49328 0.95137
1e+09 316.6 50.122 1.4375 1.2656
1e+09 958.62 139.77 0.90502 0.26704
1e+09 897.26 177.54 1.6565 1.9391
1e+09 746.47 376.18 0.11995 1.8726
1e+09 493.74 674.76 1.1674 0.46394
1e+09 399.41 734.16 1.9287 1.1532
1e+09 488.41 993.36 0.021836 0.09869
1e+09 987.63 883.13 0.30583 0.71508
1e+09 969.88 445.78 0.12008 1.2479
1e+09 91.792 679.73 1.4578 1.1753
1e+09 196.9 384.03 1.1023 1.4426
1e+09 748.53 99.73 0.49324 1.7863
1e+09 527.6 756.79 1.9269 1.7236
1e+09 434.28 876.03 0.10008 1.1736
1e+09 889.15 506.73 0.75599 1.5586
1e+09 876.28 218.98 0.97663 1.3308
1e+09 701.78 130.22 1.3668 0.91595
1e+09 584.55 959.32 0.16046 1.1523
1e+09 669.62 621.25 1.2297 1.5233
1e+09 942.59 120.7 0.29266 1.8768
1e+09 808.78 722.51 0.1908 0.21564
1e+09 364.4 393.99 1.3726 0.79517
1e+09 609.33 878.88 0.09062 0.89431
1e+09 665.79 365.15 0.70365 1.8273
1e+09 850.84 561.9 0.65392 1.7063
1e+09 965.47 305.5 0.61415 1.6987
1e+09 694.77 374.05 1.3889 1.489
1e+09 729.7 905.33 0.13679 0.38393
1e+09 41.737 504.74 1.5233 0.072933
1e+09 150.03 22.182 0.42113 0.70809
1e+09 197.63 755.65 1.6229 0.94977
1e+09 375.69 42.301 0.48194 0.68593
1e+09 589.27 265.98 0.21039 0.017232
1e+09 418.58 559.95 1.8407 1.208
1e+09 470.97 465.62 0.29156 0.67217
1e+09 927.29 256 0.8467 0.71455
1e+09 492.51 376.57 0.54272 0.91289
1e+09 960.04 228.38 0.40157 0.095537
1e+09 810.5 738.89 0.56751 0.91355
1e+09 23.452 655.66 0.7729 1.0694
1e+09 731.02 814.04 0.71453 1.3325
1e+09 469.91 416.38 0.93758 1.4706
1e+09 10.312 899.89 1.015 1.4548
1e+09 158.35 684.1 1.0221 0.40525
1e+09 534.16 629.11 1.6636 0.10581
1e+09 221.93 993.78 0.3717 1.7253
1e+09 608.38 505.8 1.3921 0.034624
1e+09 942.42 117.42 1.183 0.24638
1e+09 119.55 149.76 0.073375 0.81755
1e+09 317.62 397.22 0.12451 1.1847
1e+09 101.76 456.45 1.5978 0.51494
1e+09 141.79 114.25 0.99136 1.8932
1e+09 336.18 586.58 0.65873 0.79526
1e+09 453.56 798.89 0.27615 1.2194
1e+09 257.72 382.87 0.8096 0.14515
1e+09 984.97 484.34 1.7255 1.9781
1e+09 401.26 850.05 0.087848 1.0234
1e+09 15.843 637.6 0.28185 1.7054
1e+09 59.275 648.27 1.4267 0.51828
1e+09 698.97 156.93 0.55617 1.7566
1e+09 498.86 542.99 0.03104 1.1133
1e+09 342.52 197.24 1.8008 1.3354
1e+09 844.58 123.92 0.47979 0.80364
1e+09 563.32 922.74 0.96759 0.41126
1e+09 942.45 704.7 0.29641 1.6002
1e+09 367.18 595.63 1.079 1.6079
1e+09 552.33 945.55 0.22791 0.20344
1e+09 276.43 726.89 0.84852 1.1909
1e+09 63.741 63.223 1.409 0.3852
1e+09 418.46 843.89 0.74591 1.0612
1e+09 300.18 600.09 0.33609 1.6202
1e+09 203.3 927.09 1.9863 1.5447
1e+09 411.05 341.61 1.2141 1.9579
1e+09 480.22 267.01 1.1416 0.94058
1e+09 976.43 830.47 0.1892 1.5427
1e+09 832.71 300.82 0.6427 0.32201
1e+09 368.66 314.85 1.6396 0.17724
1e+09 124.21 694.12 0.14774 1.2059
1e+09 357.17 748.84 1.2132 1.4117
1e+09 676.25 344.71 0.46953 1.0174
1e+09 647.58 899.86 0.48855 1.4169
1e+09 217.19 685.69 1.7327 0.85933
1e+09 36.328 684.43 1.69 1.6719
1e+09 821.87 125.34 1.8028 0.69983
1e+09 999.61 746.44 0.6032 1.1751
1e+09 258.28 193.19 1.9949 0.21049
1e+09 807.92 731.43 1.9153 0.97072
1e+09 50.362 64.348 1.0501 1.3128
1e+09 880.69 411.19 0.13539 0.47188
1e+09 303.77 758.2 0.71457 1.1361
1e+09 127.02 209.19 0.29877 1.0446
1e+09 915.78 440.17 0.66694 1.7964
1e+09 457.11 304 1.4404 0.91132
1e+09 528.42 255.09 1.8698 0.16366
1e+09 569.58 646.31 1.0294 0.4162
1e+09 3.0803 350.36 1.3939 0.4271
1e+09 586.09 213.27 1.4962 0.86223
1e+09 906.63 322.8 1.8663 0.98647
1e+09 521.99 831.02 1.7454 1.1329
1e+09 334.25 413.28 0.97385 1.7996
1e+09 831.07 253.91 0.22131 1.367
1e+09 280.21 705.9 1.8761 1.8694
1e+09 251.66 219.26 0.80768 1.3974
1e+09 598.47 677.53 1.3511 0.8725
1e+09 574.6 1.5757 0.18593 0.25818
1e+09 470.42 399.3 0.53844 0.27435
1e+09 506.58 961.06 1.5923 0.083055
1e+09 147.86 32.825 0.32479 0.1489
1e+09 455.51 361.69 1.5842 0.3095
1e+09 556.37 340.51 1.5185 1.7641
1e+09 355.53 276.62 0.53563 0.91906
1e+09 418.41 635.03 0.91048 0.020745
1e+09 167.15 987.1 1.2426 0.55054
1e+09 888.41 185.36 1.5738 1.4132
1e+09 903.05 841.03 0.043326 0.89258
1e+09 864.82 470.18 1.9561 0.59342
1e+09 556.4 202.35 0.84805 0.013102
1e+09 988.52 351.78 1.2104 0.56303
1e+09 796.29 808.27 0.67391 1.5934
1e+09 809.29 996.98 0.97088 1.6616
1e+09 116.83 271.26 0.67762 1.9277
1e+09 170.09 911.04 0.26108 0.69414
1e+09 809.21 126.61 1.716 1.4764
1e+09 387.05 297.19 0.19477 0.31626
1e+09 62.8 433.13 1.0525 1.5585
1e+09 809.23 357.89 1.1137 1.5877
1e+09 665.95 751.57 0.98097 1.4067
1e+09 121.12 395.22 1.3047 0.66003
1e+09 787.46 767.75 0.15212 0.066934
1e+09 25.989 379.31 1.5807 1.1268
1e+09 571.57 890.97 0.80637 1.4384
1e+09 84.854 57.456 1.3898 1.2043
1e+09 14.987 273 0.85724 0.62926
1e+09 516.73 869.37 1.8221 1.3428
1e+09 968.6 597.91 1.6592 1.9356
1e+09 604.78 839.71 1.28 1.5736
1e+09 111.5 668.29 1.4098 1.1039
1e+09 342.57 289.9 0.50684 0.67941
1e+09 726.68 568.11 0.63591 0.85137
1e+09 231.87 101.04 0.33602 0.83994
1e+09 651.48 267.89 1.9715 0.17806
1e+09 960.56 106.22 1.9461 1.6425
1e+09 145.31 744.42 0.039645 1.1104
1e+09 472.79 976.36 0.12926 0.25603
1e+09 875.55 806.84 0.81986 1.2786
1e+09 406.68 754.73 0.64835 1.1677
1e+09 392 714.59 0.13249 1.5855
1e+09 184.38 341.01 1.6609 1.1726
1e+09 738.01 487.96 0.95796 1.3646
1e+09 112.01 667.16 1.9234 0.67328
1e+09 846.7 104.93 0.72207 1.5746
1e+09 958.04 180.29 1.182 1.4448
1e+09 169.41 221.55 1.2267 0.42981
1e+09 375.28 583.33 1.18 1.4839
1e+09 573.08 126.13 0.63773 1.6074
1e+09 251.53 747.05 0.88502 1.9769
1e+09 693.1 910.27 0.54703 0.14052
1e+09 540.83 697.64 0.033268 0.22948
1e+09 469.81 142.58 0.46756 0.64369
1e+09 101.48 986.87 0.63546 0.94828
1e+09 721.32 829.53 1.216 0.40998
1e+09 730.1 116.1 1.7707 1.6047
1e+09 894.27 469.99 0.76334 1.5382
1e+09 318.96 894.59 0.48028 0.91517
1e+09 474.41 126.39 1.5127 1.3575
1e+09 994.21 271 1.829 0.70224
1e+09 32.741 941.36 0.85862 1.9023
1e+09 452.67 840.12 1.2529 1.7265
1e+09 382.99 448.76 0.45687 0.19971
1e+09 282.23 243.68 1.3643 0.076468
1e+09 723.53 583.51 0.16806 0.95354
1e+09 402.04 163.53 1.9424 0.89277
1e+09 506.28 275 1.7493 1.1214
1e+09 760 738.38 0.88663 1.9583
1e+09 754.29 999.13 1.3264 0.11842
1e+09 722.48 569.7 0.51802 0.13527
1e+09 564.35 34.299 0.27135 0.12407
1e+09 50.452 334.3 0.60236 1.1609
1e+09 169.17 267.93 0.058157 1.4676
1e+09 386.26 593.28 1.4034 1.1706
1e+09 289.89 624.42 0.94061 1.2757
1e+09 915.2 586.24 1.5394 1.077
1e+09 774.98 114.86 1.7052 1.3139
1e+09 464.15 929.72 1.6378 0.82005
1e+09 855.34 12.048 0.69715 1.1908
1e+09 75.109 316.69 1.6945 0.2607
1e+09 774.44 421.93 1.2379 1.4693
1e+09 428.6 69.289 0.92554 1.0204
1e+09 695.34 541.3 1.9203 1.4027
1e+09 252.1 157.89 1.8139 1.078
1e+09 709.23 835.47 0.61922 0.25914
1e+09 175.65 30.688 1.3095 1.1695
1e+09 623.91 379 1.4366 0.56194
1e+09 193.65 166.1 0.44872 0.6233
1e+09 875.33 445 0.94917 0.27067
1e+09 909.91 91.441 1.739 1.9522
1e+09 575.93 438.39 1.5504 0.39157
1e+09 822.77 891.58 0.30311 0.74345
1e+09 872.22 294.74 1.0785 0.12413
1e+09 850.81 248.73 1.0923 0.1095
1e+09 384.01 246.96 1.9978 0.37128
1e+09 324.89 44.473 0.06989 1.0887
1e+09 448.53 147.41 0.24543 0.37328
1e+09 889.06 390.88 0.59625 0.11472
1e+09 924.42 173.11 0.1779 1.5114
1e+09 185.78 798.41 0.74571 1.4334
1e+09 888.57 598.98 1.349 1.6197
1e+09 294.97 450.58 0.33298 1.9716
1e+09 52.072 708.45 1.8888 0.2607
1e+09 191.04 680.23 1.16 1.1229
1e+09 84.062 902.3 1.0761 1.5793
1e+09 795.41 593.65 1.021 1.4729
1e+09 19.072 325.37 1.6912 0.24025
1e+09 325.66 519.03 0.64701 1.3842
1e+09 567.32 677.37 1.5747 1.7175
1e+09 584.55 97.515 0.42793 0.21344
1e+09 513.07 194.26 1.6374 1.705
1e+09 291.62 823.76 1.2647 1.1635
1e+09 933.23 561.37 0.46356 0.2466
1e+09 831.17 976.58 1.254 1.1355
1e+09 648.14 341.87 1.2945 0.60672
1e+09 782.5 342.9 1.4894 1.5361
1e+09 239.22 390.14 0.71362 0.45672
1e+09 532.46 644.92 1.8663 0.18665
1e+09 722.97 338.65 0.01573 1.243
1e+09 237.31 759.76 0.66164 0.98257
1e+09 923.97 609.93 1.4151 0.19264
1e+09 478.66 393.36 1.3602 0.041917
1e+09 56.756 861.78 0.30474 1.9746
1e+09 511.13 726.17 1.3665 0.03378
1e+09 126.36 459.05 1.3413 1.3745
1e+09 385.19 536.67 0.18531 1.123
1e+09 973.93 709.52 1.0882 1.3035
1e+09 222.96 500.98 1.4357 1.9434
1e+09 12.34 485.49 1.9688 1.5319
1e+09 592.84 112.87 0.39534 0.69165
1e+09 782.87 974.51 0.22234 0.73381
1e+09 975.76 832.33 1.8974 1.1132
1e+09 841.25 581.12 0.61813 1.3483
1e+09 133.57 640.06 0.9417 1.2209
1e+09 149.72 384.52 0.24521 1.637
1e+09 864.97 660.17 1.1689 0.66667
1e+09 805.1 174.12 0.015501 0.80916
1e+09 839.13 563.25 0.49912 1.3905
1e+09 693.57 425.3 1.7561 0.48484
1e+09 580.69 360.32 1.9098 0.9482
1e+09 564.68 386 1.2773 1.7566
1e+09 195.73 165.01 1.371 0.83652
1e+09 695.38 187.99 1.607 0.45806
1e+09 133.61 787.26 0.38989 1.5035
1e+09 39.286 231.02 0.96709 1.5304
1e+09 271.63 395.83 1.9672 1.5085
1e+09 848.24 11.121 0.79545 1.6564
1e+09 403.66 752.15 1.2438 0.71826
1e+09 995.5 520.98 1.6213 1.8691
1e+09 797 873.38 1.8226 1.6674
1e+09 362.16 231.18 0.55528 1.3062
1e+09 781.46 804.68 0.087906 0.77503
1e+09 711.85 713.71 1.029 0.54298
1e+09 282.64 689.34 1.5148 1.5741
1e+09 618.44 536.41 0.12668 1.6498
1e+09 464.71 238.95 0.63148 1.5469
1e+09 564.08 875.92 1.6256 0.1038
1e+09 266.83 457.08 0.54202 1.6791
1e+09 212.53 54.681 1.2099 0.93193
1e+09 997.26 329.75 0.13358 1.009
1e+09 65.754 792.79 1.5829 1.0204
1e+09 823.05 335.22 0.53602 0.73864
1e+09 658 977.43 0.084499 1.509
1e+09 930.26 655.32 0.55248 0.57321
1e+09 43.994 610.83 1.8541 1.5087
1e+09 466.93 779.22 0.20275 1.1454
1e+09 700.01 896.77 1.2627 0.43539
1e+09 118.97 414.61 1.6164 0.1296
1e+09 392.2 632.98 0.78041 0.40048
1e+09 933.26 116.57 1.8317 1.3808
1e+09 573.28 422.76 1.9095 1.3641
1e+09 679.4 855.66 0.98374 0.87958
1e+09 815.26 423.19 0.6286 0.0023119
1e+09 601.28 677.42 0.71593 1.2326
1e+09 41.068 643.62 1.4292 0.82578
1e+09 267.8 754.08 0.4559 0.85887
1e+09 923.71 497.66 0.30426 1.1046
1e+09 528.71 262.26 1.8504 0.15627
1e+09 408.7 598.33 0.90804 0.56524
1e+09 632.15 561.41 0.13954 1.797
1e+09 535.65 593.59 1.8483 1.8578
1e+09 466.1 852.16 1.8636 1.1928
1e+09 350.61 301.1 1.8962 1.4514
1e+09 993.84 272.7 0.82758 0.13142
1e+09 732.56 679.87 1.7468 1.1091
1e+09 498.93 998.49 1.1347 0.20464
1e+09 964.23 374.31 0.33534 1.6374
1e+09 619.52 687.76 0.9866 0.40647
1e+09 508.36 515.08 0.28473 0.79969
1e+09 933.29 196.02 0.1214 0.32734
1e+09 467.18 505.23 1.4299 1.1695
1e+09 300.03 861.41 0.66679 1.115
1e+09 233.57 267.9 1.6934 1.2617
1e+09 960.89 794.71 1.7778 1.5375
1e+09 86.141 564.32 1.8901 0.83804
1e+09 726.23 338.09 1.825 1.489
1e+09 544.2 475.53 1.8646 1.0993
1e+09 200.96 524.2 1.8044 1.6255
1e+09 239.34 803.16 0.22457 1.2792
1e+09 713.62 25.646 1.1541 0.11323
1e+09 64.108 10.011 1.4913 0.16042
1e+09 129.92 520.97 0.13232 0.35266
1e+09 479.75 438.41 1.4641 1.7688
1e+09 7.2532 325.03 0.41375 0.043643
1e+09 241.2 493.41 1.1178 1.438
1e+09 467.96 32.396 0.78774 1.3918
1e+09 51.853 319.65 0.18632 1.1515
1e+09 879.81 942.6 0.84159 0.22613
1e+09 792.24 342.93 1.6386 1.2995
1e+09 403.41 221.73 0.14754 1.032
1e+09 175.24 644.45 0.91135 0.07766
1e+09 994.98 159.67 1.8723 0.15955
1e+09 320.36 707.02 1.1553 1.8396
1e+09 717.36 867.91 0.61952 1.7649
1e+09 931.96 985.06 1.4557 1.2078
1e+09 691.19 453.32 0.13091 1.2793
1e+09 366.72 126.51 0.78769 0.25206
1e+09 582.51 217.08 1.2427 0.31335
1e+09 720 342.37 1.8827 0.27503
1e+09 170.74 337.13 0.58073 1.0355
1e+09 781.1 346.86 0.024005 1.5393
1e+09 47.828 947.31 1.7018 0.62524
1e+09 85.735 263.13 1.0286 0.16612
1e+09 263.07 252.9 1.3608 0.81238
1e+09 522.11 271.86 0.61913 0.5972
1e+09 560.68 452.46 0.94105 0.9503
1e+09 106.11 741.23 1.2633 0.015728
1e+09 713.21 705.63 0.54181 0.92925
1e+09 434.45 684.56 1.3299 0.66288
1e+09 390.5 247.99 1.6181 0.98153
1e+09 341.24 76.835 0.15034 1.1651
1e+09 82.697 751.55 1.9637 0.47481
1e+09 579.67 405.87 0.55604 1.6589
1e+09 938.05 408.04 0.94262 1.4021
1e+09 164.5 939.22 1.7159 1.4297
1e+09 989.75 62.567 1.683 1.987
1e+09 599.81 251.89 1.2825 0.91993
1e+09 916.72 662.95 0.75069 0.81568
1e+09 298.23 811.44 1.7629 0.22393
1e+09 464.84 471.03 0.34735 0.64037
1e+09 405.36 226.01 1.6115 0.43411
1e+09 476.19 149.12 0.68653 1.7099
1e+09 299.38 208.3 1.5993 1.4954
1e+09 938.56 573.75 0.99833 0.52413
1e+09 68.407 249.27 1.8211 1.9295
1e+09 245.4 333.35 0.40973 0.64083
1e+09 367.76 828.42 0.43266 0.56289
1e+09 690.45 53.152 1.1552 1.8529
1e+09 450.52 932.86 1.7225 1.9066
