1e+09 -83.017 -184.08 0.062074 0.52927
1e+09 -28.222 -73.415 -2.3268 1.2594
1e+09 39.595 92.377 -2.0809 -0.20995
1e+09 -235.22 1.6841 0.38894 -0.58081
1e+09 -47.872 285.66 0.13266 0.35528
1e+09 -12.783 36.66 0.16977 1.7162
1e+09 -69.069 154.3 3.8582 -1.1957
1e+09 -38.551 -55.07 3.3679 -0.10063
1e+09 -43.738 -103.99 0.43001 -2.0626
1e+09 -52.761 -2.9462 2.7978 1.8753
1e+09 -117.79 76.702 2.39 0.92658
1e+09 150.21 -178.76 2.2333 0.46956
1e+09 70.106 136.4 0.63315 -1.0054
1e+09 -76.762 31.052 -2.9277 3.3366
1e+09 224.55 -125.76 0.62201 1.6138
1e+09 -84.3 -14.136 0.17657 -1.6902
1e+09 45.065 -25.953 -0.31497 -1.7607
1e+09 158.53 -126.26 -0.63643 2.1901
1e+09 -196.82 -56.91 -0.39053 -0.80063
1e+09 -144.64 37.339 -0.25978 -0.39814
1e+09 39.11 -59.603 -0.32613 -1.5547
1e+09 144.06 -250.85 2.9909 0.96204
1e+09 -46.757 -54.035 0.39508 -0.98027
1e+09 30.716 -10.466 1.5179 -0.9369
1e+09 -130.63 -110.46 -3.8644 4.4253
1e+09 -99.323 -141.87 2.1596 2.8015
1e+09 -6.0758 109.01 0.51517 2.519
1e+09 92.994 111.94 0.52237 -0.094884
1e+09 -51.114 -64.13 -1.7321 -1.1934
1e+09 -86.597 -316.31 -0.040232 -2.2795
1e+09 97.461 -0.5328 -1.0545 0.027078
1e+09 -186.91 -18.413 1.1578 0.47383
1e+09 -186.89 28.025 -1.0867 -1.6134
1e+09 -108.76 119.29 -3.9108 -3.7122
1e+09 -50.082 188.43 -2.0554 -1.9271
1e+09 -87.488 84.462 -2.2725 -1.7022
1e+09 43.794 20.79 -0.24922 1.2996
1e+09 -81.866 -91.485 1.6478 -1.7539
1e+09 -40.95 172.67 2.5958 0.55651
1e+09 -23.729 -151.53 -1.467 -1.002
1e+09 -33.64 -43.22 0.28302 -0.71308
1e+09 -44.807 -110.52 -2.3957 -1.6834
1e+09 87.628 52.788 0.59798 -1.5583
1e+09 144.3 -0.94068 1.012 -0.36614
1e+09 -144.4 -25.192 -3.2682 2.5176
1e+09 97.263 100.43 0.0058129 -0.46673
1e+09 70.435 3.3368 -1.2701 2.9936
1e+09 39.305 23.634 -2.3845 1.2908
1e+09 -0.90803 74.143 2.595 -4.6321
1e+09 38.529 6.6944 -2.4406 0.85035
1e+09 -57.768 138.58 1.598 -0.2842
1e+09 -59.691 -129.49 -0.32283 -0.43481
1e+09 -182.45 127.64 -4.6547 1.4841
1e+09 -200.63 -20.449 1.6963 -0.78128
1e+09 47.969 -136.07 3.5582 0.66052
1e+09 -95.954 -14.79 3.1553 2.0291
1e+09 -25.646 81.079 1.6617 -1.3282
1e+09 118.38 24.192 -4.1152 3.524
1e+09 -34.374 111.24 3.6073 1.9872
1e+09 124.94 -18.16 -0.71295 -1.9536
1e+09 -163.4 131.45 1.5609 -0.041712
1e+09 -175.78 -115.39 0.072508 -1.8096
1e+09 -56.137 111.26 -2.6606 1.9165
1e+09 15.117 -5.7356 -0.038741 0.073223
1e+09 43.3 18.582 1.3367 -0.86623
1e+09 -55.552 -131.08 2.6857 -0.28358
1e+09 36.885 74.034 0.55281 -3.5283
1e+09 -9.4241 -16.079 -1.4066 1.7483
1e+09 -103.67 25.554 -2.7398 -1.7959
1e+09 6.4004 -74.226 1.1132 -2.9663
1e+09 -7.7536 172 0.067811 -3.4908
1e+09 62.719 -152.91 3.4952 -0.98593
1e+09 -102.58 -87.638 0.26419 -0.42657
1e+09 49.575 80.973 -0.087609 1.0431
1e+09 -126.13 -32.056 -3.2562 0.7092
1e+09 -34.665 -123.72 -0.96388 -0.94853
1e+09 -96.822 113.12 2.9098 -0.20347
1e+09 110.01 -92.85 -0.62161 -1.6644
1e+09 -98.557 9.2765 0.286 -3.6605
1e+09 116.25 162.18 -1.6497 -0.07436
1e+09 -99.701 20.596 0.84383 -0.25927
1e+09 -31.573 289.85 0.98296 1.1776
1e+09 -172 -7.1159 -1.7875 0.16897
1e+09 13.783 27.071 1.2833 0.076187
1e+09 -86.27 61.259 1.369 -1.1141
1e+09 -40.57 90.504 -0.62624 -4.2472
1e+09 -46.765 -78.014 5.7505 -2.8938
1e+09 -8.9563 7.9848 2.1163 1.1343
1e+09 -54.905 10.907 0.040186 -1.6479
1e+09 -25.374 -2.5881 -4.9241 -2.8025
1e+09 -20.038 -119.33 -2.0888 -1.5971
1e+09 105.65 47.637 -0.50083 -0.097504
1e+09 -210.81 60.244 1.4002 2.5146
1e+09 38.963 -164.39 -4.4038 -0.77462
1e+09 55.065 15.687 4.7021 0.9456
1e+09 2.0497 -166.08 2.8663 2.6646
1e+09 -154.5 88.721 -0.65762 2.3152
1e+09 105.76 -35.877 1.4791 -2.7812
1e+09 33 174.83 2.2539 7.61
1e+09 34.39 -107.77 0.31875 2.9014
1e+09 25.834 -25.756 -1.9316 2.5754
1e+09 -107.07 -7.7768 -1.5105 -4.527
1e+09 -109.1 -255.08 0.68582 -0.04374
1e+09 165.88 119 1.1398 1.5401
1e+09 -60.918 142.82 -2.0586 1.6287
1e+09 -61.905 -141.83 0.42366 0.7443
1e+09 -0.67428 140.62 -0.85927 -0.47169
1e+09 -44.993 132.28 1.7825 -2.2339
1e+09 226.27 150.35 0.1222 -1.0689
1e+09 -187.72 -109.06 3.4766 2.1944
1e+09 -119.26 26.691 -1.1038 -1.3475
1e+09 -88.544 19.959 1.0065 -1.894
1e+09 57.632 56.749 1.3624 1.6295
1e+09 45.999 -46.625 2.2004 -2.7917
1e+09 129.83 -57.59 -0.15264 -1.2622
1e+09 -78.706 -273.65 -0.51164 2.3894
1e+09 44.963 122.93 2.2199 -1.0751
1e+09 -86.559 -21.261 -0.6889 -0.066817
1e+09 -14.739 87.262 -2.3375 -0.57402
1e+09 -7.99 114.11 -2.6368 -2.8628
1e+09 108.23 -163.59 4.9606 -1.81
1e+09 -42.858 -63.675 0.33456 -0.5102
1e+09 170.57 -20.06 -1.0751 1.2482
1e+09 45.343 1.9521 0.89697 -0.88602
1e+09 14.121 -123.46 1.574 1.0554
1e+09 6.9047 -83.82 1.6331 1.9785
1e+09 67.76 -60.439 -3.5192 -2.4428
1e+09 -50.187 250.22 2.2664 1.5269
1e+09 47.719 103.01 -2.2681 2.4658
1e+09 -4.2385 -116.57 0.99887 1.5364
1e+09 40.949 -44.322 1.9952 1.3645
1e+09 140.47 -59.133 -0.46099 -0.64619
1e+09 -91.13 52.868 -2.1192 -0.99344
1e+09 -252.16 -72.189 -0.6442 -1.5432
1e+09 1.8011 40.286 0.61508 3.8364
1e+09 4.2651 49.636 0.69603 0.90709
1e+09 -7.2893 138.3 -2.9673 0.5038
1e+09 -36.909 -122.09 -0.74092 0.0287
1e+09 23.725 139.24 -2.288 -0.45848
1e+09 -59.377 139.57 1.7283 1.365
1e+09 1.3472 7.71 -1.3112 3.4519
1e+09 28.433 -173.23 2.6942 0.13072
1e+09 -93.58 39.724 0.93009 -0.63355
1e+09 119.23 -124.56 -0.10323 -2.8596
1e+09 78.794 -19.296 1.1195 -0.20547
1e+09 -129.82 -37.94 -1.1551 -0.18463
1e+09 -154.02 -98.984 -0.48754 1.4775
1e+09 203.85 -30.959 1.4367 -2.7901
1e+09 -194.98 -70.891 0.56969 0.27208
1e+09 -2.0966 -143.98 1.1176 2.6719
1e+09 109.4 74.651 -0.62568 -3.2827
1e+09 -298.28 75.034 -1.6906 -1.2406
1e+09 36.976 35.469 0.53992 -0.61909
1e+09 -37.989 65.672 0.96922 -0.60792
1e+09 85.671 -31.636 -0.33223 -1.0375
1e+09 54.681 29.026 0.31502 2.1474
1e+09 59.58 33.592 2.3917 -4.3039
1e+09 -0.14964 117.34 1.2891 -0.53304
1e+09 37.703 143.72 5.051 3.5123
1e+09 24.482 33.945 -0.43577 2.3698
1e+09 -219.47 12.053 3.699 0.95919
1e+09 127.67 187.18 -1.2315 2.4806
1e+09 -121.27 -136.79 1.8855 4.8397
1e+09 81.303 105.04 -0.75301 0.82268
1e+09 61.681 -4.9673 -1.7605 -0.43817
1e+09 51.612 -50.484 1.1968 -0.41544
1e+09 14.504 -47.337 1.2512 -3.0901
1e+09 55.799 52.439 0.85862 1.6687
1e+09 -30.475 -59.525 -1.3313 2.1025
1e+09 -20.618 39.407 0.83887 -2.3375
1e+09 -8.5552 25.42 0.6179 1.0762
1e+09 91.802 -245.72 -2.1569 0.085358
1e+09 -8.5701 80.354 0.62753 -1.7966
1e+09 -34.596 22.483 0.68902 -1.0218
1e+09 -93.314 -110.48 -2.0476 -0.089025
1e+09 -129.32 123.58 0.56655 1.7335
1e+09 -35.93 -168.64 -1.1905 -0.018288
1e+09 12.784 -98.279 -1.3405 0.090772
1e+09 43.241 171.95 -0.18198 3.199
1e+09 26.498 73.855 1.6511 3.0998
1e+09 19.381 -40.947 -2.8909 1.6819
1e+09 -85.921 -22.622 0.60084 1.3129
1e+09 110.68 -19.836 2.1282 -4.8131
1e+09 103.82 -117.99 -0.65878 0.19772
1e+09 68.003 25.693 5.354 1.1613
1e+09 21.266 -215.27 1.8739 0.38634
1e+09 30.624 -5.1956 1.6565 1.372
1e+09 25.587 144.3 -1.3694 -1.5358
1e+09 -34.897 0.80872 0.4377 0.93378
1e+09 -38.057 8.7786 0.0028212 1.6355
1e+09 -112.74 34.903 -0.48033 2.5112
1e+09 48.822 22.808 -0.91629 0.94346
1e+09 -20.687 -15.103 -1.4812 -1.4631
1e+09 -47.931 92.248 2.9569 -4.4379
1e+09 13.661 42.063 1.0924 0.24207
1e+09 36.119 23.793 0.19617 -2.5051
1e+09 136.74 -33.532 -1.3634 -0.099982
1e+09 -133.76 -118.34 0.79341 3.1041
1e+09 -0.98701 -66.08 3.1349 1.2701
1e+09 -16.171 10.01 1.1489 -0.23032
1e+09 -158.59 95.43 0.46241 -1.616
1e+09 -85.781 -131.53 -0.93445 -1.0559
1e+09 43.636 -75.561 0.67935 -1.0489
1e+09 20.714 73.521 -2.2717 -0.4243
1e+09 -118.34 78.406 -0.58371 -0.068734
1e+09 158.37 9.7787 -0.59013 0.41456
1e+09 -40.916 -112.23 -0.30558 0.33948
1e+09 -86.355 25.317 1.3928 -0.79917
1e+09 56.27 -78.954 -0.85281 0.015731
1e+09 80.143 -132.65 -1.4215 -1.6846
1e+09 -226.4 218.74 -2.3741 -0.48458
1e+09 2.5637 53.294 2.5518 3.1285
1e+09 -119.18 6.453 -1.5839 -3.8651
1e+09 64.034 -115.67 -0.77701 0.84322
1e+09 -29.184 69.044 -2.3081 -0.043761
1e+09 47.251 27.733 -0.024737 -5.9099
1e+09 -54.36 154.15 -1.9039 -0.94035
1e+09 -53.488 -113.91 2.175 -1.3669
1e+09 20.242 -21.735 3.1535 -2.5247
1e+09 -98.466 162.33 -0.72569 -3.4466
1e+09 113.11 26.147 -0.87531 -1.1284
1e+09 -155.24 105.41 1.353 -1.2816
1e+09 -250.85 79.504 -1.8411 -2.974
1e+09 -86.788 -58.364 -1.0075 0.0068908
1e+09 -50.994 -67.656 -1.8317 1.4789
1e+09 -62.802 43.688 2.0875 -1.7787
1e+09 -93.755 115.69 1.0149 0.29211
1e+09 -77.697 -57.072 3.0993 1.0334
1e+09 -111.25 25.386 0.51749 0.85909
1e+09 -83.795 46.152 -3.8966 0.76037
1e+09 33.851 -0.99719 4.5995 0.31578
1e+09 -31.76 73.217 0.71137 -0.25127
1e+09 75.317 4.7263 -0.83187 6.0273
1e+09 -96.334 -127.58 -1.9484 1.1482
1e+09 -58.674 -9.8735 -2.2708 -1.433
1e+09 71.755 -135.74 0.3391 -2.4507
1e+09 206.98 9.216 3.6448 -0.82451
1e+09 59.288 41.491 -0.71082 -0.074682
1e+09 164.41 -143.55 2.3648 1.1059
1e+09 -65.905 228.77 1.2964 1.6752
1e+09 -130.07 27.047 -1.2303 3.6781
1e+09 26.684 93.911 -1.8163 -2.8316
1e+09 -234.36 97.548 2.8528 0.28987
1e+09 30.92 -61.125 -1.8434 0.21428
1e+09 -47 93.892 -2.5052 1.6671
1e+09 50.825 -62.666 0.20529 -2.7543
1e+09 -49.053 44.712 1.6496 2.3187
1e+09 -10.072 159.52 1.7867 -2.4583
1e+09 49.55 19.287 1.6983 -0.51242
1e+09 115.39 -254.2 2.478 1.2294
1e+09 122.23 94.653 1.8104 0.36373
1e+09 26.839 -53.87 0.72041 1.304
1e+09 -128.16 2.6907 0.9888 1.2266
1e+09 -186.46 -99.544 -0.49449 -2.2595
1e+09 -37.725 -51.421 1.0216 0.45189
1e+09 84.472 -52.076 3.989 -1.4542
1e+09 -88.647 -39.794 0.92871 0.19597
1e+09 41.019 41.946 -3.4209 0.35414
1e+09 9.0816 3.8989 5.5375 2.5215
1e+09 318.98 -74.459 -5.5812 -2.7751
1e+09 205.73 25.598 -2.2027 -1.44
1e+09 5.8512 -6.6407 -1.2332 -2.8443
1e+09 -42.33 24.649 0.33094 -2.2775
1e+09 2.1817 -57.426 -1.483 0.42625
1e+09 52.908 14.173 2.709 1.1341
1e+09 9.7424 -24.83 1.5247 1.1729
1e+09 231.8 39.301 3.7884 -3.0299
1e+09 134.72 -83.323 0.68462 -5.8162
1e+09 120.02 97.965 -2.7703 -1.6745
1e+09 44.751 -151.68 0.64902 -2.5063
1e+09 27.823 -61.327 -0.4572 0.33272
1e+09 164.91 19.659 0.34618 0.57897
1e+09 30.824 20.986 0.1545 0.98678
1e+09 -36.826 111.75 -2.8545 -0.30826
1e+09 -38.024 66.51 -0.50988 0.97126
1e+09 -96.232 120.32 1.3977 2.613
1e+09 40.527 -113.56 0.21259 4.0322
1e+09 18.802 89.483 1.0457 -2.166
1e+09 17.935 57.323 1.0619 1.1714
1e+09 39.182 145.92 -1.0096 1.2779
1e+09 -33.166 -67.083 -0.48876 -2.6686
1e+09 16.703 92.739 -1.4936 0.37401
1e+09 44.033 -35.336 -4.0423 1.8083
1e+09 -83.016 61.785 1.0182 -1.0241
1e+09 -52.506 -37.896 0.80672 1.9375
1e+09 47.679 5.6864 -0.73424 0.78774
1e+09 -80.605 62.665 -0.3524 0.60024
1e+09 122.99 64.677 0.89614 3.9729
1e+09 -44.418 104.47 1.896 -0.059628
1e+09 38.245 -30.578 0.77206 2.1421
1e+09 -57.583 144.24 -0.40581 -2.5489
1e+09 45.166 -133.4 -1.9009 -0.76271
1e+09 -8.8275 -50.43 1.3211 0.6602
1e+09 -33.374 -76.802 -0.52553 -3.5128
1e+09 96.331 -57.149 0.93829 -1.5972
1e+09 5.7691 126.18 2.3497 -0.51255
1e+09 -18.871 26.624 -1.9547 -0.27785
1e+09 -47.011 -114.68 0.04932 0.7528
1e+09 217.34 -172.58 1.9642 -0.051585
1e+09 109.33 82.98 -0.15681 0.39846
1e+09 85.615 111.99 -0.84398 1.1367
1e+09 27.456 -81.097 1.3309 2.6858
1e+09 19.17 -126.35 -2.2837 1.6494
1e+09 66.168 -3.2149 0.31676 -0.15366
1e+09 74.719 -134.35 1.6757 1.5955
1e+09 108.15 -88.803 -1.21 -3.132
1e+09 16.713 2.665 3.2414 -1.7544
1e+09 -29.039 157.63 1.7491 -1.0016
1e+09 85.143 -52.743 2.2425 -1.5355
1e+09 31.273 -45.271 3.7134 -1.6057
1e+09 48.302 97.14 -0.028907 -1.0851
1e+09 -63.885 -113.37 2.3879 1.7784
1e+09 87.097 30.322 0.66783 2.3033
1e+09 171.63 -112.45 -2.1161 -2.9567
1e+09 12.984 63.175 -1.4671 -3.7929
1e+09 -192.02 -8.3139 -2.3348 1.6259
1e+09 -78.799 158.13 -6.068 -1.1366
1e+09 118.3 11.275 1.2948 -5.81
1e+09 29.347 52.629 1.6733 0.52996
1e+09 -27.039 62.658 1.4137 -2.3678
1e+09 14.23 -22.302 0.49514 -2.1517
1e+09 -85.919 61.357 1.007 -3.3715
1e+09 -6.3697 120.84 -1.4631 -2.0363
1e+09 -73.09 74.108 1.5506 2.5745
1e+09 -159.78 -92.072 0.16388 4.0206
1e+09 271.04 -0.91713 -0.83752 1.4817
1e+09 138.61 -175.21 0.75145 -0.80275
1e+09 95.827 58.695 0.51197 2.4185
1e+09 -101.22 48.683 -1.8127 -2.9217
1e+09 -71.831 -75.253 -0.74429 2.918
1e+09 -148.8 -34.011 1.1964 0.9967
1e+09 39.496 35.69 -3.093 -1.7573
1e+09 40.278 -68.986 -3.0371 -0.9452
1e+09 -75.379 44.48 0.90924 2.1438
1e+09 70.135 42.529 0.94266 -2.7019
1e+09 -33.135 -70.642 -2.0674 2.0784
1e+09 207.79 154.34 0.10113 -0.83538
1e+09 17.662 3.8303 -1.5517 0.30732
1e+09 27.976 -15.499 2.2559 -0.49124
1e+09 4.5789 -16.717 1.3545 -0.94758
1e+09 -152.36 49.173 2.6061 -0.94618
1e+09 -97.517 -194.53 2.9718 2.8335
1e+09 50.643 1.3869 -0.39295 3.1978
1e+09 -64.197 -4.1213 -0.09546 1.7271
1e+09 -64.522 -154 2.2408 3.481
1e+09 40.571 25.176 2.5428 0.77664
1e+09 -24.464 90.802 -0.21122 -0.98127
1e+09 119.84 34.116 0.74729 2.5359
1e+09 -88.826 -101.68 1.195 -2.6436
1e+09 -30.421 133.6 -2.4465 0.22998
1e+09 61.485 -127.02 1.3679 -1.7979
1e+09 -52.797 78.506 -1.1523 -2.9197
1e+09 -177.19 -118.23 2.104 -2.7092
1e+09 -27.623 174.69 -0.54103 0.55293
1e+09 28.147 36.467 -2.8334 0.24419
1e+09 -60.818 5.7293 3.1276 0.51478
1e+09 39.726 30.285 -0.65365 0.22089
1e+09 -12.705 -97.525 -1.2408 1.9696
1e+09 -28.161 -66.737 -3.1486 1.1892
1e+09 53.307 -113.1 1.5889 1.3712
1e+09 -45.011 131.75 5.0711 2.3959
1e+09 2.3197 73.484 2.4565 -4.2784
1e+09 56.073 -24.276 2.1869 -0.12429
1e+09 -76.11 -39.343 0.23367 1.9709
1e+09 -82.985 -42.543 -0.53935 2.6361
1e+09 -44.823 164.21 3.1584 0.40277
1e+09 56.467 34.015 -0.63876 -2.0778
1e+09 -56.551 -23.456 -0.40873 -2.293
1e+09 75.586 70.395 -0.63263 1.0626
1e+09 44.658 -79.385 0.0017389 -1.1031
1e+09 217.38 64.49 -1.4061 -1.2276
1e+09 64.176 1.625 -0.18341 -2.861
1e+09 -5.5653 -54.054 -1.165 -0.61119
1e+09 -82.113 -117.61 -3.0982 2.6151
1e+09 -139.23 74.432 -1.0788 -2.4721
1e+09 33.274 91.955 3.8273 -3.212
1e+09 20.016 3.0274 -1.2826 -2.1204
1e+09 -105.77 -25.015 -3.4529 0.56611
1e+09 5.7594 25.632 -1.1266 0.28529
1e+09 51.969 -25.762 -0.56288 4.1907
1e+09 85.008 -132.24 1.2739 -4.5891
1e+09 54.645 -104.91 -0.69236 2.2572
1e+09 11.749 114.79 0.64369 -1.0558
1e+09 -43.624 -131.54 -1.5128 -2.9273
1e+09 78.61 -85.06 0.12332 -1.862
1e+09 88.954 -44.179 0.61783 -2.5555
1e+09 27.048 18.132 -0.03299 4.1148
1e+09 -22.986 -21.671 -0.91981 0.9097
1e+09 -79.707 60.215 2.3409 -0.4145
1e+09 94.598 52.111 2.0794 1.0371
1e+09 -40.071 -91.073 1.0215 -2.2253
1e+09 24.617 4.4501 -0.91783 2.3407
1e+09 49.233 21.672 -2.32 -1.8574
1e+09 79.192 271.93 -0.066147 -1.3464
1e+09 -31.244 2.8733 2.896 0.618
1e+09 98.723 -53.485 0.22167 -3.8294
1e+09 53.162 21.922 -1.7236 -3.0654
1e+09 50.543 -12.086 -0.94923 0.97392
1e+09 49.02 207.25 -0.4924 -3.7057
1e+09 -102.27 14.534 -0.10798 -2.7551
1e+09 -76.729 82.559 2.6542 1.2654
1e+09 7.4335 28.543 -1.3489 -5.6216
1e+09 46.705 -38.54 0.68667 1.0848
1e+09 113.97 -116.09 2.2577 -0.61449
1e+09 113.59 41.798 -0.50415 0.31927
1e+09 -39.951 6.4182 -1.8721 1.9822
1e+09 -82.635 -107.42 1.877 1.1642
1e+09 162.15 98.738 -2.3292 0.99459
1e+09 -51.917 -77.627 -0.38186 -2.3654
1e+09 17.475 -2.4783 2.17 3.032
1e+09 166.27 -12.365 0.52472 -0.14019
1e+09 176.39 -20.199 0.89415 -1.2956
1e+09 94.793 -125.24 -1.2062 0.31354
1e+09 131.28 69.313 -0.94746 -0.45955
1e+09 68.456 13.279 -0.96443 1.3655
1e+09 279.8 107.21 -2.8142 -3.0949
1e+09 138.77 -199.01 -2.4795 -1.0178
1e+09 -114.56 187.66 2.3522 1.2543
1e+09 -69.772 -15.797 1.0982 -1.2696
1e+09 -16.424 36.06 -0.078968 -0.025701
1e+09 -44.004 0.82066 2.6299 1.0296
1e+09 -61.889 12.522 -1.4116 1.2485
1e+09 -22.167 -163.72 -2.8628 -1.478
